timestamp,menu_item,qty,price,service_type,customer_type
2025-06-25 13:17:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:17:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:17:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:17:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:17:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:17:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:17:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:17:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:18:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:18:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:18:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 13:18:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:18:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:19:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:19:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:19:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:19:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:19:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:20:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:20:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:20:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:20:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:20:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:20:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:20:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:21:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:21:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:22:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:22:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:22:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:22:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:22:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:22:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:22:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:23:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:23:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:23:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:23:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:23:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:24:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:25:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:25:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:25:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:25:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:25:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:26:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:26:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:26:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:26:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:26:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:26:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:26:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:27:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:27:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:27:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:27:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:27:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:28:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:28:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:29:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:30:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:30:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:30:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:30:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:31:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:31:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:31:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:31:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:31:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:32:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:34:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:34:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:34:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:35:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:35:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:35:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:36:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:36:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:36:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:36:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:36:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:37:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:37:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:37:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:38:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:38:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:39:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:39:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:39:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:40:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:40:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:41:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:41:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:41:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:41:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:43:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:43:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:43:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:44:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:44:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:45:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:45:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:45:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:46:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:46:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:46:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:48:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:49:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:49:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:49:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:50:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:50:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:51:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:52:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:53:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:53:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:53:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 13:54:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:54:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:54:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 13:55:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:55:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:55:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 13:56:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 13:57:00,Glass of Rioja,1,4.5,lunch,Tourist
2025-06-25 13:59:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 13:59:00,Sangria Jug,1,16.0,lunch,Tourist
2025-06-25 13:59:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:01:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:04:00,Estrella Damm (Caña),1,2.5,lunch,Tourist
2025-06-25 14:05:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 14:05:00,Tortilla Espanola,1,5.0,lunch,Group
2025-06-25 14:05:00,Seafood Paella,1,18.0,lunch,Group
2025-06-25 14:06:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 14:06:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:07:00,Cortado,1,1.8,lunch,Tourist
2025-06-25 14:07:00,Gambas al Ajillo,1,12.0,lunch,Group
2025-06-25 14:08:00,Menu del Dia,1,14.5,lunch,Group
2025-06-25 14:10:00,Menu del Dia,1,14.5,lunch,Group
2025-06-25 14:10:00,Patatas Bravas,1,6.5,lunch,Group
2025-06-25 14:11:00,Seafood Paella,1,18.0,lunch,Group
2025-06-25 14:11:00,Tortilla Espanola,1,5.0,lunch,Group
2025-06-25 14:12:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:13:00,Menu del Dia,1,14.5,lunch,Group
2025-06-25 14:14:00,Menu del Dia,1,14.5,lunch,Group
2025-06-25 14:14:00,Seafood Paella,1,18.0,lunch,Group
2025-06-25 14:14:00,Menu del Dia,1,14.5,lunch,Group
2025-06-25 14:14:00,Patatas Bravas,1,6.5,lunch,Group
2025-06-25 14:15:00,Menu del Dia,1,14.5,lunch,Group
2025-06-25 14:15:00,Seafood Paella,1,18.0,lunch,Group
2025-06-25 14:16:00,Seafood Paella,1,18.0,lunch,Group
2025-06-25 14:17:00,Gambas al Ajillo,1,12.0,lunch,Group
2025-06-25 14:24:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 14:26:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 14:27:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 14:29:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:36:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:37:00,Seafood Paella,1,18.0,lunch,Tourist
2025-06-25 14:58:00,Menu del Dia,1,14.5,lunch,Local
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:35:00,Sangria Jug,1,16.0,dinner,Local
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:35:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:35:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:36:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:36:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:36:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:36:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:36:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:36:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:36:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:36:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:36:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:36:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:36:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:37:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:37:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:37:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:37:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:37:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:37:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:37:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:37:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:37:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:37:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:38:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:38:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:38:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:39:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:39:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:39:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:39:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:39:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:39:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:39:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:40:00,Tortilla Espanola,1,5.0,dinner,Local
2025-06-25 20:40:00,Chicken Roast,1,14.0,dinner,Local
2025-06-25 20:40:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:40:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:40:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:40:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:40:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:40:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:41:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:41:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:41:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:41:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:41:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:41:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:42:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:42:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:42:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:42:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:42:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:42:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:42:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:42:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:42:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:42:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:42:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Menu del Dia,1,14.5,dinner,Local
2025-06-25 20:43:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:43:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:43:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:43:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:44:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:44:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:44:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:44:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:45:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:45:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:45:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:46:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:46:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:46:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:46:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:46:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:46:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:46:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:46:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:46:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:46:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:46:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:47:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:47:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:47:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:47:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:47:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:47:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:47:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:47:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:47:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:48:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:48:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:48:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:49:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:49:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:49:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:49:00,Cortado,1,1.8,dinner,Tourist
2025-06-25 20:49:00,Glass of Rioja,1,4.5,dinner,Tourist
2025-06-25 20:49:00,Seafood Paella,1,18.0,dinner,Tourist
2025-06-25 20:50:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:50:00,Sangria Jug,1,16.0,dinner,Tourist
2025-06-25 20:50:00,Estrella Damm (Caña),1,2.5,dinner,Tourist
2025-06-25 20:50:00,Seafood Paella,1,18.0,dinner,Tourist
